,Node degree,Betweenness centrality,Eigenvector centrality,Closeness centrality,Betweenness/Node degree
ARF4,37,0.00011426928733498954,0.010536890376908813,0.42166018158236057,3.0883591171618796e-06
ARHGAP1,26,6.29286283058164e-05,0.005782275934242771,0.4223174850610548,2.420331857916015e-06
ASNS,49,0.00020371859395485007,0.011669771415894285,0.42585800366780197,4.157522325609185e-06
ATL3,30,0.00012920406335116018,0.006591374583930261,0.41530403679100664,4.306802111705339e-06
ATP8A2,2,3.7318497743730237e-07,9.743902083579259e-05,0.29833899238322475,1.8659248871865119e-07
BCAP29,9,7.145307908291635e-06,0.0017247757505760202,0.36114196845145524,7.939231009212927e-07
BCAP31,54,0.0005631115491689204,0.009743074627223637,0.4261371084021497,1.0427991651276304e-05
C11orf54,28,0.00012625887232183298,0.0035519103387934474,0.3792138108013531,4.509245440065463e-06
ETFA,49,0.00022336766982604698,0.0098991286070157,0.41743708269131996,4.5585238740009585e-06
BPNT1,12,4.552225636403402e-05,0.0014723256732158809,0.3512316335350043,3.793521363669502e-06
CAPN9,1,0.0,4.836341470245928e-05,0.2893378426486294,0.0
ACAA1,14,1.5744876706548023e-05,0.001467106826458024,0.34773772595999575,1.124634050467716e-06
ACE2,5,5.42185025702282e-07,0.00038753614453851637,0.3289486997875139,1.0843700514045639e-07
ACOX1,14,5.110448929743639e-05,0.0017104280102258683,0.360261524822695,3.650320664102599e-06
AGL,25,7.375036861559042e-05,0.008663001964792862,0.40324981394194986,2.950014744623617e-06
ALDH7A1,23,0.00017992487147520882,0.004459769655836125,0.3930600894692298,7.822820498922122e-06
ATPIF1,12,1.209777036811396e-05,0.001510707451228608,0.35686059275521403,1.0081475306761633e-06
ENO3,36,7.601765638125217e-05,0.006555096886344523,0.3914038044786901,2.1116015661458936e-06
PGM1,32,0.00012636201474323117,0.005345553896982961,0.4013084804345143,3.948812960725974e-06
PPA2,17,3.9652814116113336e-05,0.0014226442488990498,0.3531392570063002,2.3325184774184314e-06
SORD,30,0.0001855143257803536,0.004274417432913827,0.3879937940088316,6.18381085934512e-06
UFC1,24,2.987660212586803e-05,0.0028545853903820034,0.3603014518452843,1.244858421911168e-06
CFAP45,3,1.6269332202335342e-06,0.0010299337919459433,0.3522210184182015,5.423110734111781e-07
CAPG,23,0.00010143329243103593,0.004675750715326019,0.4004187707845794,4.410143149175476e-06
CKS2,25,4.085071550949851e-05,0.00497537920946137,0.3860586628666429,1.6340286203799404e-06
COTL1,16,1.1661612143485265e-05,0.003935300232318726,0.3805900257550925,7.288507589678291e-07
CRIP1,27,3.0394077882787595e-05,0.003939197593854855,0.3646662927650028,1.1257065882513924e-06
DAZAP1,61,0.00022246231171441647,0.020219948776507932,0.4338716135059389,3.6469231428592866e-06
DYNLL1,82,0.0006112833020399858,0.013605230399465613,0.4236382590565546,7.454674415121778e-06
EIF4B,62,0.00018801351357763743,0.01961235796068465,0.45171599277476726,3.032476025445765e-06
GPT,4,9.90551617700416e-07,0.0004956710733870651,0.3297160243407708,2.47637904425104e-07
GPT2,7,3.372732859955018e-05,0.0020196287821850657,0.3702311809588885,4.81818979993574e-06
KYNU,23,3.5710504935145374e-05,0.003178871052486046,0.36863589976187777,1.5526306493541467e-06
NUP214,39,7.200846994798146e-05,0.014229365689646271,0.432716624517503,1.8463710243072169e-06
PFN1,51,0.0002661250707168903,0.01849741434217348,0.4485994204498413,5.218138641507652e-06
PIR,33,8.812128989212026e-05,0.004015797372256952,0.3775842044134727,2.670342117943038e-06
RAB10,38,0.0002303300301306894,0.011866814117145207,0.43831737899420253,6.061316582386563e-06
WDR1,60,0.0002599234895219179,0.014411327141945367,0.4354989953114535,4.3320581586986315e-06
CLIC3,5,6.828118763981319e-06,0.0009180467430541006,0.3548739220609104,1.3656237527962638e-06
CLIC4,27,5.2993629697179795e-05,0.007535274047351084,0.4115710849474617,1.9627270258214737e-06
COX17,13,2.7988258549275167e-05,0.0027169026286785925,0.368385269121813,2.152942965328859e-06
COX5A,27,7.195994750490758e-05,0.00427108213049612,0.3747118487782388,2.665183240922503e-06
CSRP1,20,2.333824638221628e-05,0.00565737328497735,0.4069345349856052,1.166912319110814e-06
CYCS,22,4.870881759806813e-05,0.004369806450611944,0.3878086603841107,2.2140371635485514e-06
DBNL,27,7.787344484074917e-05,0.005825285118673365,0.4119361378611252,2.884201660768488e-06
DDX10,26,6.093479687652355e-05,0.008615130549336911,0.41204055766793407,2.3436460337124444e-06
RRP15,21,2.2238583502320466e-05,0.007314704688793638,0.3942039529525888,1.058980166777165e-06
SRP72,33,6.57445382586658e-05,0.015065209334163348,0.42286680541103017,1.992258735111085e-06
WDR12,36,5.548570960993829e-05,0.007235231616702741,0.3909801563439567,1.5412697113871746e-06
DUT,49,0.00021538289138589125,0.0109078570797763,0.4134028484231943,4.395569211956964e-06
EIF2B1,32,0.0002113332172257074,0.007139276887354487,0.4072403858198672,6.6041630383033566e-06
AKT2,44,0.000400905983916815,0.006949825522233946,0.4230869338885997,9.111499634473068e-06
AKT3,17,2.5517520350936828e-05,0.003107788176229205,0.37120347111212604,1.501030608878637e-06
CCDC94,15,2.839410451053517e-05,0.002015613726332449,0.3580396475770925,1.8929403007023447e-06
CHMP2A,24,6.262686767617254e-05,0.003111660491806814,0.3744097662098353,2.6094528198405225e-06
DDX1,87,0.0002183645067104573,0.035262685202913174,0.4580808792447513,2.5099368587408887e-06
ESD,23,5.329272186775366e-05,0.004350983120614107,0.3924906434866594,2.3170748638153766e-06
ETFB,16,2.39083570795702e-05,0.005310103645281879,0.40385093167701863,1.4942723174731375e-06
EXOSC10,51,0.00025427225704395155,0.015811175453512853,0.4141928908141164,4.985730530273559e-06
EXOSC1,34,0.00011323347411861891,0.005002799085724634,0.3847337278106509,3.3303962976064387e-06
MPHOSPH6,20,3.133419197842269e-05,0.0028219524228803327,0.3668058219564482,1.5667095989211344e-06
PSMA2,78,0.00022139300987062413,0.019938426279263486,0.434800053497392,2.838371921418258e-06
STAG2,23,0.00010308575475059643,0.005673398305928155,0.39135668713133503,4.481989336982454e-06
FAHD1,15,2.0356745624651248e-05,0.0016718818492114109,0.3449702886247878,1.35711637497675e-06
FAHD2A,4,2.8157414407208393e-07,0.00020416022041646107,0.3122658726347133,7.039353601802098e-08
FKBP1B,19,2.4249373579383805e-05,0.0020053733863394903,0.35603986419888295,1.2762828199675687e-06
GNPDA2,10,1.1546169317687703e-05,0.0007675077174226824,0.34228258580753845,1.1546169317687703e-06
GOT1,33,0.00019282689137863,0.0036701659350946336,0.3810360993905298,5.843239132685758e-06
GPX4,28,3.8258987271499964e-05,0.004814050690250952,0.38665556612749763,1.36639240255357e-06
ATP5J,21,3.623423601619185e-05,0.002408842475899458,0.3585925435693801,1.72543981029485e-06
FKBP7,14,2.2431532179269774e-05,0.0017337896039604514,0.3522591830100769,1.6022522985192696e-06
P4HB,89,0.0007449887699471509,0.0260533531570923,0.44890914112123725,8.370660336484841e-06
TXN,77,0.0005076106300805752,0.02012554190001486,0.4428551968396676,6.5923458452022754e-06
GSTT2,2,1.860119099272278e-06,0.00012367038893182597,0.30230611865352425,9.30059549636139e-07
GSTT2B,2,2.968224327517611e-07,0.000170349567289364,0.3103876265037235,1.4841121637588054e-07
ACAT2,29,7.496999957104721e-05,0.005715703336616056,0.40400149123897106,2.5851723990016278e-06
HNRNPAB,70,0.00010730253382691729,0.031032738217497993,0.44791953706255166,1.5328933403845328e-06
HNRNPH1,121,0.0005592437711794461,0.04674757958700967,0.4683088447133391,4.6218493485904635e-06
IFT80,21,2.0474688472296487e-05,0.0004880846488388187,0.33065500406834825,9.749851653474517e-07
ILKAP,37,0.00017062597256992508,0.0060215254585873675,0.4100138731239753,4.6115127721601375e-06
LARS,47,0.0002690500210556178,0.014355575357800868,0.4204604242110709,5.724468533098252e-06
LGALS3,82,0.0013532608527030549,0.014124741832622719,0.43819921822348024,1.650318113052506e-05
LYPLA2,14,3.8605929683247555e-05,0.004319810865051577,0.3944430963358408,2.757566405946254e-06
MDH2,47,8.693435101158254e-05,0.016685560607563397,0.4245233742491512,1.8496670427996287e-06
MMAB,4,1.6952893445871272e-06,0.0009632725887817293,0.34081140580773667,4.238223361467818e-07
NAA25,7,2.12833369760435e-06,0.00456441469479754,0.41482710220747737,3.0404767108633573e-07
NARS,40,0.0003108336914920772,0.00935673977823131,0.41472126546753413,7.770842287301929e-06
NME1,40,0.00013814934274938344,0.007107713019197577,0.404655215334827,3.453733568734586e-06
NUDT9,7,1.680923326649973e-05,0.0013341941841644854,0.36170449488206496,2.4013190380713896e-06
OSTF1,21,0.00014182862928150035,0.00426309410543076,0.40304983882965534,6.753744251500016e-06
PAK4,45,0.00017376163350471145,0.011078491450457419,0.43879066000809824,3.861369633438032e-06
SPR,31,7.344796906954393e-05,0.004017747919657386,0.3722234943897412,2.369289324823998e-06
YKT6,29,0.0002243171287421988,0.003511267175023155,0.38468820257957637,7.735073404903407e-06
PEPD,24,5.87304114174205e-05,0.004006184644392478,0.3789044289044289,2.4471004757258543e-06
PGLS,15,3.7634680433454467e-05,0.0025890884556076525,0.38224573780129334,2.508978695563631e-06
PGM2,13,1.560192263271911e-05,0.0028715891522313247,0.37961233068659506,1.200147894824547e-06
AFG3L2,31,9.439831709790892e-05,0.009102897022565073,0.4268644957983193,3.0451070031583523e-06
ATP5B,100,0.0006385188831558535,0.031087056904300997,0.4484756518140433,6.3851888315585345e-06
ATP5L,26,6.19036969854489e-05,0.004535532502658419,0.3815279896725736,2.3809114225172653e-06
COX4I1,33,0.00011382209530599162,0.004418603968728693,0.3879937940088316,3.4491544032118673e-06
CYC1,39,0.00011236561470293016,0.007475860849065862,0.40076429980276135,2.88116960776744e-06
DDOST,47,0.00011226817125671905,0.013885021849062845,0.4220433597299753,2.38868449482381e-06
GOSR2,12,2.0305609830383406e-05,0.00291150944708393,0.3928226196230063,1.6921341525319505e-06
HSD17B10,152,0.0011555484386569735,0.03848954266780858,0.46649447553450996,7.602292359585352e-06
HSD17B12,27,3.3319358183020845e-05,0.008011752011430211,0.4157289002557545,1.2340503030748462e-06
LMAN1,44,0.00021511947526017483,0.009945229874435394,0.42680845477222,4.889078983185792e-06
MTCH2,41,0.0002574560288501891,0.00914045670507051,0.4108948432760364,6.27941533780949e-06
NDUFB4,13,1.2356591074729954e-05,0.0016967341917987226,0.3565474884843167,9.50507005748458e-07
OLA1,39,8.333744009196162e-05,0.012608833822948013,0.42945838837516515,2.136857438255426e-06
RAB1A,90,0.0008525157192522168,0.01656399473597087,0.4449158341316546,9.472396880580187e-06
RAB1B,43,0.000105630079775152,0.007436659975275605,0.4044035327777087,2.45651348314307e-06
RAB2A,54,0.00034769882396151996,0.010097876478656996,0.41970049057578107,6.438867110398518e-06
SCAMP2,11,3.517610413430987e-05,0.0008116589421333549,0.3450801401125146,3.1978276485736243e-06
SSR1,42,0.00017987407329566216,0.012314073620718806,0.42193380921479556,4.282716030849099e-06
STOML2,39,6.0096283638739505e-05,0.01358047465617721,0.43128150703104273,1.5409303497112693e-06
TAGLN2,78,0.0006122653746316741,0.01957871102531832,0.44705720572057206,7.849556085021462e-06
TPD52,24,7.154730979825638e-05,0.004566738035118303,0.40195351137487634,2.9811379082606824e-06
VDAC1,151,0.001514231934818086,0.030232642098852673,0.45996038483305035,1.002802605839792e-05
VDAC3,47,0.0001676970055540166,0.009941007195461682,0.4154632587859425,3.5680213947663106e-06
PITPNA,7,3.708464226865174e-06,0.0012062786219287878,0.3491194158075601,5.29780603837882e-07
PRDX2,62,0.0002248824517363428,0.018246998920833212,0.4362001878438213,3.62713631832811e-06
PRDX5,43,0.000241368022211509,0.005869704430170114,0.3932978466005323,5.613209818872302e-06
PRDX6,66,0.0004748747927368257,0.016475801939738733,0.4341613247863248,7.1950726172246315e-06
NUP50,43,0.0001352737216613721,0.009845844809551755,0.42062362530728425,3.145900503752839e-06
PRPF40A,93,0.000892597767274855,0.024089878984312217,0.4323713259741987,9.597825454568334e-06
PSMA1,101,0.000969088782247559,0.02006524717850119,0.44576991635815166,9.594938438094643e-06
PSMB8,35,2.5651278261567748e-05,0.0059571029369109895,0.37111872146118724,7.328936646162213e-07
RFK,6,2.2608749675146265e-06,0.00040556486574601277,0.33153171527636144,3.768124945857711e-07
RSU1,15,1.6398753487438683e-05,0.004214540121067643,0.39918958742632615,1.0932502324959122e-06
RTN4,48,0.00043467612644706896,0.010546830321378344,0.4273695280662548,9.055752634313937e-06
SF1,80,0.0004517850569898448,0.019489030175330293,0.43208399787347157,5.647313212373061e-06
SLC25A32,5,2.713724800783707e-06,0.0016252718159087353,0.3607812673399179,5.427449601567415e-07
ALDOC,46,0.0002316450530924596,0.010122011545709414,0.4200258397932817,5.035762023749122e-06
OAT,30,0.00010089908443254925,0.009031772802189138,0.4105316327819169,3.3633028144183084e-06
SSB,67,0.0002847257033235357,0.024483687239546824,0.45240745894795437,4.249637363037846e-06
SSR3,35,8.921308310515123e-05,0.007219016217257147,0.39787051768449394,2.5489452315757496e-06
STIP1,97,0.0008800137637793281,0.025606622726298548,0.4609386076846732,9.072306843085856e-06
STK26,35,0.0001202185098157606,0.0060419879638943415,0.4185657267928415,3.434814566164589e-06
TAGLN3,23,1.7281908902594527e-05,0.0030875759837735374,0.3591471498011489,7.513873435910664e-07
TANGO2,11,2.777178881536525e-05,0.002383971926310534,0.36759384893713254,2.5247080741241136e-06
ATP5F1,41,0.00020439517124617087,0.009879483831884575,0.4188893183868058,4.985248079174899e-06
CENPE,24,6.979140950305799e-05,0.004179389509620897,0.3814384606359263,2.90797539596075e-06
MYH7B,12,3.7363689663053564e-06,0.0016678761210738823,0.3465515403475109,3.113640805254464e-07
NDUFB10,15,1.2582602012435346e-05,0.0019277446996588913,0.35425520322545495,8.388401341623564e-07
TRAP1,72,0.0004393354808609834,0.02072297065853538,0.4426140231449966,6.10188167862477e-06
UFM1,50,0.00030744435692953354,0.00641934938651365,0.3964150713327643,6.148887138590671e-06
UQCRFS1,32,0.0001540007573377697,0.0032027310558217148,0.3709916695195709,4.812523666805303e-06
YTHDC2,27,8.554349733232867e-05,0.009852256077644419,0.4055132842709243,3.168277678975136e-06
RBBP5,43,0.00021252098931605343,0.010786414157424968,0.415144936789682,4.9423485887454285e-06
CDT1,41,7.965820107016397e-05,0.011082101469557513,0.4107391029690461,1.9428829529308283e-06
FAP,9,2.0830777086606574e-06,0.002041574518068875,0.3554559370216488,2.3145307874007303e-07
HSPB2,51,0.0001957351925857769,0.00747842597610729,0.3948742864083566,3.837944952662292e-06
GTF2E2,44,0.0002182887343332038,0.008711088640076576,0.42518964164268896,4.961107598481905e-06
BCAR3,21,0.00010987682894406271,0.003338932039105248,0.3916867469879518,5.232229949717272e-06
BRWD1,11,9.525540938882642e-06,0.003910910574867269,0.3894345951126018,8.659582671711492e-07
FAM208B,14,1.6263757878210774e-05,0.0026519503662647353,0.374108170310702,1.1616969913007696e-06
CCDC87,9,4.2007541341523545e-06,0.002416887838023934,0.3656917885264342,4.667504593502616e-07
DOK3,11,4.8663301050751234e-05,0.001600978475454521,0.3605012197826569,4.423936459159203e-06
FAM117B,10,1.7707699091753537e-05,0.0016969355459179373,0.37014687464419904,1.7707699091753537e-06
GSTCD,5,6.5417128714099e-06,0.0011108451082508517,0.356469298245614,1.30834257428198e-06
HESX1,5,1.448089585967351e-05,0.0005991124662392217,0.3389989572471324,2.896179171934702e-06
MPZL1,20,0.0002327316658812949,0.0036831787193314716,0.4082632173803843,1.1636583294064745e-05
NUFIP2,21,3.8285746023843745e-05,0.0063475681511204135,0.4053110584715123,1.8231307630401782e-06
PAQR7,2,0.0,0.0008827011904834121,0.3548739220609104,0.0
RABGAP1,15,5.442516821883287e-05,0.003391614740139758,0.39830923793187945,3.628344547922191e-06
SH2D2A,24,0.00010943394353494082,0.0037160361664914615,0.3876237033504233,4.559747647289201e-06
TM4SF19,2,1.1196058574597524e-07,0.00045241777469312827,0.3387869945810755,5.598029287298762e-08
TWIST1,20,1.3945082060819406e-05,0.005041651032579352,0.38665556612749763,6.972541030409703e-07
VPS39,8,1.2519370837703405e-05,0.002589834766572999,0.38224573780129334,1.5649213547129256e-06
WDFY3,24,6.28132979750808e-05,0.005144457233560323,0.4009620128268377,2.6172207489617e-06
ZNF281,25,0.00012347033253930174,0.004473901514818015,0.40309981401115935,4.93881330157207e-06
ZNF829,6,1.9900933656068125e-06,0.0010621036080658305,0.34714361986118525,3.316822276011354e-07
OLIG1,13,4.3144948047032025e-05,0.0010488579815126362,0.3490819284870611,3.318842157464002e-06
CA8,17,8.034591304702608e-05,0.0008055911623592949,0.3477749251176722,4.726230179236828e-06
DTNA,10,2.8707276119876246e-05,0.001110510964949311,0.3527178040577194,2.8707276119876245e-06
LASP1,58,0.0004218839444513912,0.011711420625690116,0.44213246294029646,7.2738611112308825e-06
MPP5,9,7.5002252712859326e-06,0.0010600163844737929,0.3454835281615303,8.333583634762147e-07
RBP7,3,1.513066510661676e-07,8.157369842345076e-05,0.2930148715637675,5.0435550355389195e-08
SH3BP2,15,9.847920898062251e-06,0.0027556597583702695,0.37965666238467827,6.565280598708168e-07
ANKS1A,19,0.00035272971126115585,0.004384114623352462,0.40339992554907556,1.8564721645323993e-05
RANBP3,27,0.000126316590680311,0.006711175970135785,0.4131926792069141,4.678392247418926e-06
SMARCD1,60,0.00042406765591112975,0.011067699888839926,0.4207324964410509,7.067794265185496e-06
TP53RK,19,0.00010592858556541035,0.003776488719754082,0.3941083767729422,5.5751887139689655e-06
FRS3,25,8.481663140480264e-05,0.00260593832059075,0.377540355359424,3.3926652561921057e-06
PELI1,20,3.772642509223901e-05,0.0031926362715722165,0.3738070599057146,1.8863212546119505e-06
CHTF18,19,3.798074604732953e-05,0.00611044361287385,0.4004187707845794,1.9989866340699754e-06
CNDP2,21,4.160729260255956e-05,0.003644547490501643,0.3760990282276724,1.9812996477409316e-06
KLF15,11,3.1359509816142525e-05,0.0013775587389070587,0.35863210148924435,2.8508645287402295e-06
NACAD,9,8.124520805856382e-06,0.0025337920364207124,0.38085754451733833,9.027245339840424e-07
NXT2,13,1.89919495559924e-05,0.0032856982031762207,0.3999753937007874,1.4609191966148e-06
OFCC1,7,5.499857661725652e-06,0.001976404348691692,0.3672201513611205,7.856939516750932e-07
TDG,30,8.665143377878541e-05,0.007742341328279711,0.416474506789649,2.8883811259595136e-06
